"ngsid","ageAtStartOfStudy","concentration","species","tissue","treatment","name"
60735,"8-12 months","0","Rattus norvegicus","ventral midbrain","PBS","5_VM_Vehicle"
60737,"8-12 months","0","Rattus norvegicus","ventral midbrain","PBS","6_VM_Vehicle"
60738,"8-12 months","2.8mg/kg","Rattus norvegicus","ventral midbrain","Rotenone","13_VM_Rotenone"
60739,"8-12 months","0","Rattus norvegicus","ventral midbrain","PBS","10_VM_Vehicle"
60740,"8-12 months","0","Rattus norvegicus","ventral midbrain","PBS","3_VM_Vehicle"
60741,"8-12 months","2.8mg/kg","Rattus norvegicus","ventral midbrain","Rotenone","20_VM_Rotenone"
60742,"8-12 months","2.8mg/kg","Rattus norvegicus","ventral midbrain","Rotenone","19_VM_Rotenone"
60743,"8-12 months","2.8mg/kg","Rattus norvegicus","ventral midbrain","Rotenone","15_VM_Rotenone"
60744,"8-12 months","0","Rattus norvegicus","ventral midbrain","PBS","4_VM_Vehicle"
60745,"8-12 months","2.8mg/kg","Rattus norvegicus","ventral midbrain","Rotenone","17_VM_Rotenone"
60746,"8-12 months","0","Rattus norvegicus","ventral midbrain","PBS","7_VM_Vehicle"
60747,"8-12 months","2.8mg/kg","Rattus norvegicus","ventral midbrain","Rotenone","18_VM_Rotenone"
60748,"8-12 months","2.8mg/kg","Rattus norvegicus","ventral midbrain","Rotenone","11_VM_Rotenone"
60749,"8-12 months","0","Rattus norvegicus","ventral midbrain","PBS","1_VM_Vehicle"
60750,"8-12 months","2.8mg/kg","Rattus norvegicus","ventral midbrain","Rotenone","16_VM_Rotenone"
60751,"8-12 months","0","Rattus norvegicus","ventral midbrain","PBS","2_VM_Vehicle"
60752,"8-12 months","0","Rattus norvegicus","ventral midbrain","PBS","8_VM_Vehicle"
60753,"8-12 months","0","Rattus norvegicus","ventral midbrain","PBS","9_VM_Vehicle"
60754,"8-12 months","2.8mg/kg","Rattus norvegicus","ventral midbrain","Rotenone","14_VM_Rotenone"
81781,"8-12 months","2.8mg/kg","Rattus norvegicus","cortex","Rotenone","11_CTX_Rotenone_A21"
81782,"8-12 months","0","Rattus norvegicus","cortex","PBS","10_CTX_Vehicle_A19"
81783,"8-12 months","2.8mg/kg","Rattus norvegicus","cortex","Rotenone","20_CTX_Rotenone_B15"
81784,"8-12 months","0","Rattus norvegicus","cortex","PBS","7_CTX_Vehicle_A13"
81786,"8-12 months","0","Rattus norvegicus","cortex","PBS","6_CTX_Vehicle_A11"
81789,"8-12 months","2.8mg/kg","Rattus norvegicus","cortex","Rotenone","17_CTX_Rotenone_B9"
81790,"8-12 months","0","Rattus norvegicus","cortex","PBS","1_CTX_Vehicle_A1"
81791,"8-12 months","0","Rattus norvegicus","cortex","PBS","4_CTX_Vehicle_A7"
81792,"8-12 months","2.8mg/kg","Rattus norvegicus","cortex","Rotenone","19_CTX_Rotenone_B13"
81793,"8-12 months","0","Rattus norvegicus","cortex","PBS","3_CTX_Vehicle_A5"
81794,"8-12 months","2.8mg/kg","Rattus norvegicus","cortex","Rotenone","18_CTX_Rotenone_B11"
81795,"8-12 months","2.8mg/kg","Rattus norvegicus","cortex","Rotenone","14_CTX_Rotenone_B3"
81797,"8-12 months","0","Rattus norvegicus","cortex","PBS","5_CTX_Vehicle_A9"
81798,"8-12 months","0","Rattus norvegicus","cortex","PBS","2_CTX_Vehicle_A3"
81799,"8-12 months","2.8mg/kg","Rattus norvegicus","cortex","Rotenone","13_CTX_Rotenone_B1"
81800,"8-12 months","2.8mg/kg","Rattus norvegicus","cortex","Rotenone","15_CTX_Rotenone_B5"
